    tprime_i    fprime_i    tprime_e    fprime_e         omd          kx          ky          kz       omega       gamma       omlin       gmlin      omquad      gmquad
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.8000E+00  0.0000E+00 -0.6578E+00 -0.8263E-36 -0.6578E+00  0.0000E+00 -0.4147E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.8000E+00  0.0000E+00 -0.6578E+00 -0.8263E-36 -0.6578E+00  0.0000E+00 -0.4147E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.8000E+00  0.0000E+00 -0.6578E+00 -0.8263E-36 -0.6578E+00  0.0000E+00 -0.4147E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.9000E+00  0.0000E+00 -0.6340E+00 -0.3855E-16 -0.6339E+00  0.0000E+00 -0.4481E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.9000E+00  0.0000E+00 -0.6340E+00 -0.3855E-16 -0.6339E+00  0.0000E+00 -0.4481E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.9000E+00  0.0000E+00 -0.6340E+00 -0.3855E-16 -0.6339E+00  0.0000E+00 -0.4481E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.9000E+00  0.0000E+00 -0.6340E+00 -0.3855E-16 -0.6339E+00  0.0000E+00 -0.4481E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.9000E+00  0.0000E+00 -0.6340E+00 -0.3855E-16 -0.6339E+00  0.0000E+00 -0.4481E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.9000E+00  0.0000E+00 -0.6340E+00 -0.3855E-16 -0.6339E+00  0.0000E+00 -0.4481E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1000E+01  0.0000E+00 -0.6073E+00 -0.4606E-16 -0.6072E+00  0.0000E+00 -0.4821E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1000E+01  0.0000E+00 -0.6073E+00 -0.4606E-16 -0.6072E+00  0.0000E+00 -0.4821E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1000E+01  0.0000E+00 -0.6073E+00 -0.4606E-16 -0.6072E+00  0.0000E+00 -0.4821E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1000E+01  0.0000E+00 -0.6073E+00 -0.4606E-16 -0.6072E+00  0.0000E+00 -0.4821E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1000E+01  0.0000E+00 -0.6073E+00 -0.4606E-16 -0.6072E+00  0.0000E+00 -0.4821E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1000E+01  0.0000E+00 -0.6073E+00 -0.4606E-16 -0.6072E+00  0.0000E+00 -0.4821E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1100E+01  0.0000E+00 -0.5810E+00 -0.5016E-16 -0.5808E+00  0.0000E+00 -0.5185E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1100E+01  0.0000E+00 -0.5810E+00 -0.5016E-16 -0.5808E+00  0.0000E+00 -0.5185E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1100E+01  0.0000E+00 -0.5810E+00 -0.5016E-16 -0.5808E+00  0.0000E+00 -0.5185E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1100E+01  0.0000E+00 -0.5810E+00 -0.5016E-16 -0.5808E+00  0.0000E+00 -0.5185E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1100E+01  0.0000E+00 -0.5810E+00 -0.5016E-16 -0.5808E+00  0.0000E+00 -0.5185E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1100E+01  0.0000E+00 -0.5810E+00 -0.5016E-16 -0.5808E+00  0.0000E+00 -0.5185E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1200E+01  0.0000E+00 -0.5569E+00 -0.5556E-16 -0.5568E+00  0.0000E+00 -0.5586E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1200E+01  0.0000E+00 -0.5569E+00 -0.5556E-16 -0.5568E+00  0.0000E+00 -0.5586E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1200E+01  0.0000E+00 -0.5569E+00 -0.5556E-16 -0.5568E+00  0.0000E+00 -0.5586E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1200E+01  0.0000E+00 -0.5569E+00 -0.5556E-16 -0.5568E+00  0.0000E+00 -0.5586E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1200E+01  0.0000E+00 -0.5569E+00 -0.5556E-16 -0.5568E+00  0.0000E+00 -0.5586E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1200E+01  0.0000E+00 -0.5569E+00 -0.5556E-16 -0.5568E+00  0.0000E+00 -0.5586E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1300E+01  0.0000E+00 -0.5359E+00 -0.6192E-16 -0.5358E+00  0.0000E+00 -0.6028E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1300E+01  0.0000E+00 -0.5359E+00 -0.6192E-16 -0.5358E+00  0.0000E+00 -0.6028E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1300E+01  0.0000E+00 -0.5359E+00 -0.6192E-16 -0.5358E+00  0.0000E+00 -0.6028E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1300E+01  0.0000E+00 -0.5359E+00 -0.6192E-16 -0.5358E+00  0.0000E+00 -0.6028E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1300E+01  0.0000E+00 -0.5359E+00 -0.6192E-16 -0.5358E+00  0.0000E+00 -0.6028E-08  0.0000E+00
